classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
23870965,not-logged-in-a659564897c7b0bed42a,,a659564897c7b0bed42a,3093,MAIN,65.54,2016-12-27 22:27:07 UTC,,,"{""session"":""20ac577421deb6abc2c4fe1619404b6d66fecac427155d9d8ad2bdd9ad3ca08a"",""viewport"":{""width"":1434,""height"":776},""started_at"":""2016-12-27T22:27:01.762Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-27T22:27:08.413Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":262.8402556687236,""x"":410.796875,""y"":331,""tool"":0,""angle"":-41.45251061980337,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5048721"":{""retired"":null,""Filename"":""1461941111.4.jpg""}}",5048721
23870973,not-logged-in-a659564897c7b0bed42a,,a659564897c7b0bed42a,3093,MAIN,65.54,2016-12-27 22:27:28 UTC,,,"{""session"":""20ac577421deb6abc2c4fe1619404b6d66fecac427155d9d8ad2bdd9ad3ca08a"",""viewport"":{""width"":1434,""height"":776},""started_at"":""2016-12-27T22:27:09.358Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-27T22:27:29.442Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":818,""clientHeight"":294,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":48.13853640035049,""x"":506.7406510086281,""y"":192.70045691212414,""tool"":2,""angle"":81.02737286989547,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":85.64792426038024,""x"":110.07799901699084,""y"":271.53246201253853,""tool"":0,""angle"":-25.067462154579214,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":58.757910146120025,""x"":327.8045020029371,""y"":296.55849537774947,""tool"":0,""angle"":-26.565049839345015,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5044089"":{""retired"":null,""Filename"":""1460637049.2.jpg""}}",5044089
23870982,not-logged-in-a659564897c7b0bed42a,,a659564897c7b0bed42a,3093,MAIN,65.54,2016-12-27 22:27:54 UTC,,,"{""session"":""20ac577421deb6abc2c4fe1619404b6d66fecac427155d9d8ad2bdd9ad3ca08a"",""viewport"":{""width"":1434,""height"":776},""started_at"":""2016-12-27T22:27:30.500Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-27T22:27:55.727Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":818,""clientHeight"":294,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":56.917037419470624,""x"":661.9020669296476,""y"":307.8202103920944,""tool"":2,""angle"":-33.34070581089659,""frame"":0,""details"":[],""tool_label"":""Street markings""}]}]","{""5043671"":{""retired"":null,""Filename"":""1460636550.6.jpg""}}",5043671
23870984,not-logged-in-a659564897c7b0bed42a,,a659564897c7b0bed42a,3093,MAIN,65.54,2016-12-27 22:28:01 UTC,,,"{""session"":""20ac577421deb6abc2c4fe1619404b6d66fecac427155d9d8ad2bdd9ad3ca08a"",""viewport"":{""width"":1434,""height"":776},""started_at"":""2016-12-27T22:27:56.954Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-12-27T22:28:02.174Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":800,""clientHeight"":600,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":188.09572031282372,""x"":370.796875,""y"":378,""tool"":0,""angle"":-45.43078721700863,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5045342"":{""retired"":null,""Filename"":""1461937158.4.jpg""}}",5045342
23880545,not-logged-in-e8a611ad873376b4aac3,,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 04:17:15 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":592,""height"":336},""started_at"":""2016-12-28T04:13:25.532Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T04:17:15.346Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":189.6283725229712,""x"":394.44521949404765,""y"":377.77855282738096,""tool"":0,""angle"":-24.7415293908579,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":63.21476525046223,""x"":612.6976376488095,""y"":126.98335193452381,""tool"":2,""angle"":-51.11539773032379,""frame"":0,""details"":[],""tool_label"":""Street markings""}]}]","{""5047431"":{""retired"":null,""Filename"":""1461939770.2.jpg""}}",5047431
23881475,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:17:07 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:13:59.493Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:17:07.284Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":122,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":0,""x"":723.8257906501619,""y"":96.8346395991263,""tool"":0,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":54.6010949725958,""x"":325.3905789524661,""y"":165.4268277014005,""tool"":0,""angle"":-25.142004376823433,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":34.30994043739149,""x"":917.4950744047438,""y"":258.22767570345627,""tool"":2,""angle"":-24.30672500665406,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":116.52437228173463,""x"":158.95906264615493,""y"":302.6082487472698,""tool"":3,""angle"":-16.080720792195564,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":56.85492922808371,""x"":611.8607359795446,""y"":108.93896954901707,""tool"":3,""angle"":-25.201123126147774,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":43.37765831739798,""x"":409.11320454896764,""y"":118.01721701143519,""tool"":3,""angle"":-3.2873249367850503,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":35.09135981222368,""x"":497.8803553910273,""y"":183.25954805344986,""tool"":2,""angle"":-73.29652376543989,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":59.88078837231822,""x"":715.5102640238016,""y"":223.8046775705618,""tool"":0,""angle"":-57.3804333129121,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5044529"":{""retired"":null,""Filename"":""1460637585.6.jpg""}}",5044529
23881477,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:17:43 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:17:14.426Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:17:42.809Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":255.83856832047115,""x"":399.2127986209924,""y"":301.0273656344272,""tool"":0,""angle"":-43.62740882709935,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":48.73707497306279,""x"":645.8659510518685,""y"":82.743335590716,""tool"":2,""angle"":-39.09385720033329,""frame"":0,""details"":[],""tool_label"":""Street markings""}]}]","{""5047462"":{""retired"":null,""Filename"":""1461939797.6.jpg""}}",5047462
23881499,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:21:31 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:20:36.469Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:21:31.433Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":231.5486267471,""x"":548.9380378180961,""y"":328.60924706027214,""tool"":0,""angle"":-57.93260684691174,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":133.7902727026406,""x"":165.1673315564861,""y"":427.1139875638737,""tool"":0,""angle"":-50.49647152838641,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":64.31034641367673,""x"":298.3439206771235,""y"":137.11752755032938,""tool"":0,""angle"":-53.9726249763174,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":41.79542596199879,""x"":686.0555736122132,""y"":101.65609801145109,""tool"":2,""angle"":-44.23460800545254,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":36.09619594442098,""x"":754.6143415092715,""y"":151.30209936588068,""tool"":2,""angle"":-53.882097621355236,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":34.61858802242748,""x"":524.5098571914788,""y"":27.581917499076525,""tool"":2,""angle"":-41.306653985413135,""frame"":0,""details"":[],""tool_label"":""Street markings""}]}]","{""5045801"":{""retired"":null,""Filename"":""1461937801.2.jpg""}}",5045801
23881502,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:21:57 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":512},""started_at"":""2016-12-28T05:21:34.631Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:21:57.163Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":283.44060604335397,""x"":429.94603940243246,""y"":315.21193744997845,""tool"":0,""angle"":-42.07032948770287,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5045054"":{""retired"":null,""Filename"":""1461936890.2.jpg""}}",5045054
23881505,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:22:11 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:21:59.423Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:22:11.472Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":262.98001573459874,""x"":474.0742097662149,""y"":302.60650741858024,""tool"":0,""angle"":-64.8166979354293,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5048124"":{""retired"":null,""Filename"":""1461940503.2.jpg""}}",5048124
23881511,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:23:08 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:22:12.475Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:23:07.176Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":120.56886203746737,""x"":528.4484049949161,""y"":129.2379794372961,""tool"":0,""angle"":-61.92751163380513,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":88.29363511654326,""x"":161.2263848830064,""y"":260.0504832851074,""tool"":1,""angle"":-40.65671248699503,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":88.94746442531789,""x"":697.8760508358439,""y"":295.5119128239857,""tool"":1,""angle"":-60.25493276119979,""frame"":0,""details"":[{""value"":[1]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":171.16442123873512,""x"":414.18459746870514,""y"":411.35258265098815,""tool"":0,""angle"":-57.407416964059166,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5047669"":{""retired"":null,""Filename"":""1461939978.6.jpg""}}",5047669
23881512,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:23:19 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:23:08.185Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:23:19.248Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":270.3694953440018,""x"":407.87953731388245,""y"":310.4837468447947,""tool"":0,""angle"":-56.773050695795554,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5045380"":{""retired"":null,""Filename"":""1461937189.6.jpg""}}",5045380
23881516,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:23:47 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:23:20.109Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:23:46.930Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":56.315447590868956,""x"":712.8478857567902,""y"":208.038077941267,""tool"":2,""angle"":-72.71216462686753,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":50.38510072320886,""x"":612.7686148257023,""y"":89.83562149849166,""tool"":2,""angle"":-47.3159603405771,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":202.8443408508964,""x"":431.52049176114406,""y"":349.0988425783415,""tool"":0,""angle"":-53.53076396337925,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5051450"":{""retired"":null,""Filename"":""1461430565.8.jpg""}}",5051450
23881524,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:24:32 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:23:47.896Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:24:31.855Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":122,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":162.84710620207824,""x"":275.9655719676931,""y"":236.03443402287039,""tool"":3,""angle"":-48.012786833927116,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":49.58935960034453,""x"":523.0966788193001,""y"":135.16600282667355,""tool"":2,""angle"":-85.33423645293333,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":43.642782605390266,""x"":751.0605336781499,""y"":260.24309392265195,""tool"":3,""angle"":-56.30993185188489,""frame"":0,""details"":[],""tool_label"":""Shadows""}]}]","{""5044422"":{""retired"":null,""Filename"":""1460637429.2.jpg""}}",5044422
23881540,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:26:12 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:24:32.867Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:26:11.686Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":116.18338507719102,""x"":660.0505237202254,""y"":456.27039340023396,""tool"":0,""angle"":-51.886958493818035,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":149.8391549368705,""x"":287.31066963284843,""y"":400.3193683432864,""tool"":1,""angle"":-49.693241519562264,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":96.49448615547084,""x"":366.90268857418204,""y"":208.04038662808594,""tool"":1,""angle"":-30.963755012335334,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":79.51019349092427,""x"":552.8790025281926,""y"":201.73536292556796,""tool"":1,""angle"":-39.37018946341323,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":48.67970394352035,""x"":109.21628509903096,""y"":255.32229267992366,""tool"":1,""angle"":-29.054602636687594,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""}]}]","{""5048864"":{""retired"":null,""Filename"":""1461941265.6.jpg""}}",5048864
